review_id,review_text,rating,date,category,confidence
195,"The entrance fee for foreigners is $36.. The horizontal bar is so rusty that it's all over your hands because they don't do much maintenance. You need wet tissues.. The entrance fee is expensive, so they say that the nearby Padurangala Hill (1000 rupees) is an alternative, but it's still too far to not go..",3,2024-03-26 07:16:36.886000+00:00,Facilities and Maintenance Issues,0.39618974924087524
196,"The price is not justified for foreigners. You can climb only to clear your head. The views at the top are great, but there are many views like this on Sri Lanka, and for free.",3,2024-03-22 10:28:39.122000+00:00,General Experience Complaint,0.34006163477897644
197,"Please Sri Lanka stop charging the tourists 100x more than for locals. Its so bad how Sri Lanka is turning into tourist money juicing machine! Trying to get every single rupee out of me just because I am white. Great.. Otherwise a beautiful place to visit, but I encourage all people to visit other places and not supporting this scam mentality.",1,2024-03-21 17:06:30.871000+00:00,General Experience Complaint,0.6613028049468994
198,This place sucks took 2 hours to reach the top,1,2024-03-21 13:42:25.450000+00:00,Crowding and Queues,0.6275781989097595
199,Outrageous price demand,1,2024-03-21 05:45:23.023000+00:00,Climbing Difficulty,0.42170071601867676
200,"Too many people, too high a price. Obviously the site is very interesting, but I don't know if it's worth it at this price.",2,2024-03-20 05:09:19.109000+00:00,General Experience Complaint,0.29335400462150574
201,"The rock looks impressive and beautiful from every angle, but the $35 entrance fee is a joke. The price also includes the gardens beneath the rock, so even if you don't want to climb the rock itself but just wander through the gardens, you'll still have to pay 140 złoty. I recommend going and climbing Pidurangala Rock, which offers a stunning view of the rock itself and everything around it. It costs about 1,000 rupees.",3,2024-03-19 14:18:03.891000+00:00,Ticket Price Issues,0.40461936593055725
202,"Expensive entrance fee, beautiful at the top, but not commensurate with the money, time and effort spent. I regretted going up to the rock painting gallery.",2,2024-03-15 14:56:10.656000+00:00,General Experience Complaint,0.5013616681098938
203,"Way too overpriced. A rip-off! Even by European standards, the price is completely exorbitant. $36 per person. Locals pay 100 rupees!!! I find it unbelievable how tourists are ripped off in this country.

The site is beautiful—waterholes with birds and monkeys; only remnants of walls remain. The climb is no problem for those who are reasonably fit.",1,2024-03-13 01:16:27.733000+00:00,General Experience Complaint,0.5631304383277893
204,The cost is exorbitant for foreigners ($36). The view is beautiful and the site superb. But not at that price. Pidurangala across the way costs 1000 rupees and has a much better view. I went in the morning; it wasn't too hot for the climb and there weren't too many people.,2,2024-03-06 11:23:08.899000+00:00,Ticket Price Issues,0.3269259035587311
205,My Sri Lanka photo,3,2024-03-06 08:43:01.792000+00:00,General Experience Complaint,0.232878178358078
206,"The admission fee is too expensive, over 5,000 yen.",1,2024-02-29 14:14:50.109000+00:00,Ticket Price Issues,0.450970858335495
207,The price they've set for admission to the Rock seems like armed robbery to me. There's no way to justify this abuse of tourists.,1,2024-02-26 14:03:33.018000+00:00,Ticket Price Issues,0.3849138915538788
208,A crazy expensive ticket for a so-so seat. A monkey stole my banana.,3,2024-02-25 05:57:01.251000+00:00,Ticket Price Issues,0.543584942817688
209,"A great thing to do but very, very busy. Be prepared to queue for more than an hour in the heat before climbing to the summit.",2,2024-02-23 07:45:31.404000+00:00,Crowding and Queues,0.8755993247032166
210,"It is too expensive for foreigners which is 36$ and there is nothing to look , social media is exaggerating  than it really is , you just climb and see some ruins which is made , totally waste of money , they rip the foreigners off , tickets for local  is 0.40 $ , they don’t allow you to get the photos of some places , the guides their says there is something special to show , actually is a lie , a person who visited once will not return here any more , don’t waste your money here",1,2024-02-22 15:57:24.479000+00:00,Ticket Price Issues,0.3381277322769165
211,"The place is Beautiful, nothing to say about it. However, I think to pay 36 dollars fee is a bit overpriced, I understand local have to pay  nothing, like 120 rubies but still charging tourist so much is sad. I have been travelling quite a lot and I never paid so much to visit a site. Even children have to pay 18 dollars, come on!!!!!!",1,2024-02-22 02:53:37.244000+00:00,General Experience Complaint,0.611225426197052
212,"The prices are incredibly high, and the difference between tourists and locals shouldn't be this great. Locals pay 120 LKR and tourists pay 11,257 LKR ($36) for entry. That's 93 times the price. It's simply outrageous and a shame.",2,2024-02-20 22:03:59.695000+00:00,General Experience Complaint,0.3658609688282013
213,"It is a very interesting place but pls avoid local holidays: we went on a Sunday morning and it was so full with both tourists and locals that we had to proceed in long (and very noisy) que all the way up. that spoiled the visit quite a bit. In my opinion the best way to experience it is actually from a distance, though the visit could be worth if they cut the exorbitant 36 USD fee: I agree to pay an entrance but that is way too high in Sri Lanka.",3,2024-02-19 09:30:06.949000+00:00,Crowding and Queues,0.7638555765151978
214,"$36 USD is way to much for this experience. If you want a guide for 1-hour it's another $30 USD. I recommend using all the foreigners money you're getting to create a good experience for visitors (audio tours, water filling stations, etc) even then it would be too steep of cost. Personally these rates will probably have long term negative impacts on your tourism.",1,2024-02-19 07:34:49.909000+00:00,General Experience Complaint,0.44440555572509766
215,"They are exploiting visitors with the price of entrance. What is nice is nature and generally the place which is impressive.  They had a civilization, but was way inferior to Greeks and Romans.",2,2024-02-15 07:50:03.100000+00:00,General Experience Complaint,0.5142189860343933
216,"This place might be worth seeing… but the mass tourism made us turn back. There were 50 people just at the ticket booth for the passes… That, plus the price, was too much for us",1,2024-02-14 05:44:27.850000+00:00,Crowding and Queues,0.5918514728546143
217,Very beautiful place with nice view but way too expensive and too crowded. We paid 36$ for one person in February.,3,2024-02-14 04:49:31.048000+00:00,Crowding and Queues,0.5004454255104065
218,"Nice place with interesting history but the ticket price is crazy, 36 usd while locals pay only 30 cents. Even our guide was ashamed for that. Nothing justify this price, it got lack of infrastructure inside the park for elderly people to climb the stairs and also to make it more interesting in generally.",3,2024-02-12 16:48:46.559000+00:00,Ticket Price Issues,0.7483199238777161
219,Such a nice and best place in srilanka,1,2024-02-11 16:04:43.469000+00:00,Staff or Guide Service Issues,0.3797071576118469
220,"The price is quite exorbitant for what it is; the views are more or less the same as Pidurangala, which costs 1000 rupees and lets you see both sunrise and sunset. It's recommended to go at 5 am to see the sunrise. The only downside is that it always seems very crowded with tourists, but why not go see a sunrise in the middle of the jungle!",3,2024-02-09 05:11:45.900000+00:00,Ticket Price Issues,0.3495202958583832
221,It is so expensive it is about 36usd. I recommend you the go near by Rock so you can take a photo from there. You pay a fee to pass by some temple i believe it was 1000 and it is way better view from there,3,2024-02-09 02:31:31.380000+00:00,General Experience Complaint,0.28789421916007996
